model_id,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness
rtc_204,0.7066666666666667,0.47619047619047616,0.5128205128205128,0.4444444444444444,0.17543859649122806,0.2400468384074942,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.2400468384074942,0.023904572186687897
rtc_205,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_206,0.69,0.4745762711864407,0.4827586206896552,0.4666666666666667,0.3333333333333333,0.55,0.15123456790123457,0.3333333333333333,0.14912280701754385,0.55,0.09243697478991597,0.009476070829586859
rtc_207,0.7066666666666667,0.5,0.5116279069767442,0.4888888888888889,0.3333333333333333,0.46666666666666673,0.1766666666666667,0.3333333333333333,0.07575757575757577,0.46666666666666673,0.10924369747899154,0.017728105208558404
rtc_208,0.71,0.5084745762711864,0.5172413793103449,0.5,0.3333333333333333,0.2666666666666666,0.3,0.3333333333333333,0.17543859649122806,0.2666666666666666,0.15536723163841815,0.039227229193559934
rtc_209,0.7066666666666667,0.47619047619047616,0.5128205128205128,0.4444444444444444,0.17543859649122806,0.2400468384074942,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.2400468384074942,0.026954231805876024
rtc_210,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_211,0.6766666666666666,0.46994535519125685,0.46236559139784944,0.4777777777777778,0.3333333333333333,0.41666666666666663,0.20987654320987653,0.3333333333333333,0.11484593837535012,0.41666666666666663,0.1420289855072464,0.015649215928719026
rtc_212,0.6966666666666667,0.4972375690607735,0.4945054945054945,0.5,0.3333333333333333,0.2666666666666666,0.3,0.3333333333333333,0.17543859649122806,0.2666666666666666,0.14912280701754388,0.015907898179514345
rtc_213,0.71,0.5084745762711864,0.5172413793103449,0.5,0.3333333333333333,0.2666666666666666,0.3,0.3333333333333333,0.17543859649122806,0.2666666666666666,0.15536723163841815,0.040406101782088436
rtc_214,0.7133333333333334,0.4880952380952381,0.5256410256410257,0.45555555555555555,0.17543859649122806,0.2706766917293233,0.1766666666666667,0.07142857142857145,0.17543859649122806,0.09999999999999998,0.2706766917293233,0.02962348764761103
rtc_215,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_216,0.6933333333333334,0.5053763440860215,0.4895833333333333,0.5222222222222223,0.3333333333333333,0.5142857142857143,0.13666666666666666,0.3333333333333333,0.10606060606060605,0.5142857142857143,0.11027568922305764,0.01456862718169367
rtc_217,0.7033333333333334,0.5082872928176796,0.5054945054945055,0.5111111111111111,0.3333333333333333,0.3319148936170213,0.2566666666666667,0.3333333333333333,0.15231259968102073,0.3319148936170213,0.10310559006211184,0.019483116709979823
rtc_218,0.6966666666666667,0.4972375690607735,0.4945054945054945,0.5,0.3333333333333333,0.2666666666666666,0.3,0.3333333333333333,0.17543859649122806,0.2666666666666666,0.1507246376811595,0.03175158681556125
rtc_219,0.7066666666666667,0.47619047619047616,0.5128205128205128,0.4444444444444444,0.17543859649122806,0.2400468384074942,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.2400468384074942,0.022767682072156063
rtc_220,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_221,0.7,0.48863636363636365,0.5,0.4777777777777778,0.1782945736434109,0.4166666666666667,0.09333333333333332,0.1782945736434109,0.07575757575757577,0.4166666666666667,0.19703389830508478,0.013997084244475298
rtc_222,0.71,0.49122807017543857,0.5185185185185185,0.4666666666666667,0.17464114832535885,0.2616279069767442,0.21333333333333332,0.16666666666666669,0.17464114832535885,0.2616279069767442,0.19318181818181823,0.01895214165917371
rtc_223,0.7033333333333334,0.48554913294797686,0.5060240963855421,0.4666666666666667,0.16666666666666669,0.2727272727272727,0.1733333333333333,0.16666666666666669,0.12200956937799043,0.2727272727272727,0.18855932203389836,0.023035022137995846
rtc_224,0.7033333333333334,0.47953216374269003,0.5061728395061729,0.45555555555555555,0.17543859649122806,0.2706766917293233,0.1766666666666667,0.05813953488372092,0.17543859649122806,0.1365853658536585,0.2706766917293233,0.01498298354528789
rtc_225,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_226,0.6966666666666667,0.4276729559748428,0.4927536231884058,0.37777777777777777,0.33333333333333337,0.2777777777777778,0.2533333333333333,0.33333333333333337,0.1594896331738437,0.2777777777777778,0.1686507936507936,0.011605769149479937
rtc_227,0.7,0.43037974683544306,0.5,0.37777777777777777,0.33333333333333337,0.2777777777777778,0.2533333333333333,0.33333333333333337,0.14433811802232854,0.2777777777777778,0.1686507936507936,0.006998542122237627
rtc_228,0.7033333333333334,0.43312101910828027,0.5074626865671642,0.37777777777777777,0.33333333333333337,0.2642857142857143,0.2533333333333333,0.33333333333333337,0.14433811802232854,0.2642857142857143,0.17027559055118113,0.02099562636671296
rtc_229,0.6966666666666667,0.4129032258064516,0.49230769230769234,0.35555555555555557,0.2807017543859649,0.24675324675324684,0.2966666666666667,0.17441860465116277,0.2807017543859649,0.22916666666666663,0.24675324675324684,0.0124539969815448
rtc_230,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_231,0.6833333333333333,0.4025157232704403,0.463768115942029,0.35555555555555557,0.17464114832535885,0.26262626262626265,0.15722772277227726,0.038095238095238126,0.17464114832535885,0.23809523809523808,0.26262626262626265,0.017261494247992226
rtc_232,0.6866666666666666,0.4050632911392405,0.47058823529411764,0.35555555555555557,0.1594896331738437,0.26262626262626265,0.14732673267326735,0.038095238095238126,0.1594896331738437,0.23809523809523808,0.26262626262626265,0.00857142857142857
rtc_233,0.69,0.40764331210191085,0.47761194029850745,0.35555555555555557,0.1594896331738437,0.26262626262626265,0.14732673267326735,0.038095238095238126,0.1594896331738437,0.22549019607843135,0.26262626262626265,0.021476137683389872
rtc_234,0.6966666666666667,0.4129032258064516,0.49230769230769234,0.35555555555555557,0.2807017543859649,0.24675324675324684,0.2966666666666667,0.17441860465116277,0.2807017543859649,0.22916666666666663,0.24675324675324684,0.012453996981544787
rtc_235,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.022314999074019015
rtc_236,0.69,0.4294478527607362,0.4794520547945205,0.3888888888888889,0.5,0.5675675675675675,0.42,0.16666666666666669,0.5,0.5675675675675675,0.32608695652173914,0.016536909861128903
rtc_237,0.69,0.4294478527607362,0.4794520547945205,0.3888888888888889,0.5,0.5675675675675675,0.42,0.16666666666666669,0.5,0.5675675675675675,0.32608695652173914,0.016536909861128903
rtc_238,0.69,0.4294478527607362,0.4794520547945205,0.3888888888888889,0.5,0.5675675675675675,0.42,0.16666666666666669,0.5,0.5675675675675675,0.32608695652173914,0.024907993963089584
rtc_239,0.6933333333333334,0.4177215189873418,0.4852941176470588,0.36666666666666664,0.5,0.5454545454545454,0.42,0.16666666666666669,0.5,0.5454545454545454,0.32608695652173914,0.026108095546424393
rtc_240,0.68,0.4,0.45714285714285713,0.35555555555555557,0.5,0.6,0.2966666666666667,0.16666666666666669,0.5,0.6,0.4350649350649351,0.013850513878332363
rtc_241,0.7166666666666667,0.45161290322580644,0.5384615384615384,0.3888888888888889,0.5,0.5151515151515151,0.46,0.5,0.3333333333333333,0.5151515151515151,0.125,0.01840585532389305
rtc_242,0.7166666666666667,0.45161290322580644,0.5384615384615384,0.3888888888888889,0.5,0.5151515151515151,0.46,0.5,0.3333333333333333,0.5151515151515151,0.125,0.01840585532389305
rtc_243,0.7166666666666667,0.45161290322580644,0.5384615384615384,0.3888888888888889,0.5,0.5151515151515151,0.46,0.5,0.3333333333333333,0.5151515151515151,0.125,0.01884415136896133
rtc_244,0.7166666666666667,0.4217687074829932,0.543859649122807,0.34444444444444444,0.33333333333333337,0.4782608695652174,0.3766666666666667,0.33333333333333337,0.3333333333333333,0.4782608695652174,0.22023809523809523,0.026108095546424372
rtc_245,0.7066666666666667,0.3888888888888889,0.5185185185185185,0.3111111111111111,0.3333333333333333,0.5,0.2533333333333333,0.047619047619047616,0.3333333333333333,0.5,0.32608695652173914,0.01228903609577518
rtc_246,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.014568627181693668
rtc_247,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.014568627181693668
rtc_248,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.014568627181693668
rtc_249,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.010690449676496985
rtc_250,0.7066666666666667,0.3888888888888889,0.5185185185185185,0.3111111111111111,0.3333333333333333,0.5,0.2533333333333333,0.047619047619047616,0.3333333333333333,0.5,0.32608695652173914,0.023299294900428702
rtc_251,0.65,0.467005076142132,0.42990654205607476,0.5111111111111111,0.3333333333333333,0.4666666666666666,0.17326732673267325,0.3333333333333333,0.16347687400318978,0.4666666666666666,0.15064102564102566,0.026496052844273456
rtc_252,0.6966666666666667,0.48,0.49411764705882355,0.4666666666666667,0.5,0.6333333333333334,0.1766666666666667,0.5,0.09649122807017543,0.6333333333333334,0.09404761904761905,0.026108095546424372
rtc_253,0.7066666666666667,0.5,0.5116279069767442,0.4888888888888889,0.5,0.41666666666666663,0.33999999999999997,0.5,0.17543859649122806,0.41666666666666663,0.15536723163841815,0.03763411392091284
rtc_254,0.7,0.45121951219512196,0.5,0.4111111111111111,0.17543859649122806,0.23344947735191646,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.23344947735191646,0.026108095546424386
rtc_255,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_256,0.69,0.4861878453038674,0.4835164835164835,0.4888888888888889,0.23809523809523808,0.46666666666666673,0.12654320987654322,0.23809523809523808,0.14912280701754385,0.46666666666666673,0.10310559006211184,0.013552618543578766
rtc_257,0.6933333333333334,0.48314606741573035,0.48863636363636365,0.4777777777777778,0.3333333333333333,0.4,0.21666666666666667,0.3333333333333333,0.08452950558213718,0.4,0.09605911330049255,0.013997084244475308
rtc_258,0.7033333333333334,0.48554913294797686,0.5060240963855421,0.4666666666666667,0.5,0.3333333333333333,0.38,0.5,0.22807017543859648,0.3333333333333333,0.14845938375350143,0.030639443699324597
rtc_259,0.7,0.45121951219512196,0.5,0.4111111111111111,0.17543859649122806,0.23344947735191646,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.23344947735191646,0.027994168488950602
rtc_260,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_261,0.6766666666666666,0.46408839779005523,0.46153846153846156,0.4666666666666667,0.5,0.5238095238095237,0.2222222222222222,0.5,0.13165266106442575,0.5238095238095237,0.14529914529914534,0.019483116709979802
rtc_262,0.7,0.4943820224719101,0.5,0.4888888888888889,0.5,0.41666666666666663,0.33999999999999997,0.5,0.17543859649122806,0.41666666666666663,0.1522988505747127,0.017261494247992264
rtc_263,0.71,0.49710982658959535,0.5180722891566265,0.4777777777777778,0.5,0.3333333333333333,0.38,0.5,0.22807017543859648,0.3333333333333333,0.15384615384615385,0.036811710647786065
rtc_264,0.7,0.45121951219512196,0.5,0.4111111111111111,0.17543859649122806,0.23344947735191646,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.23344947735191646,0.025314350209527648
rtc_265,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_266,0.69,0.4972972972972973,0.4842105263157895,0.5111111111111111,0.5,0.6333333333333334,0.1766666666666667,0.5,0.10606060606060605,0.6333333333333334,0.11027568922305764,0.01989769753883447
rtc_267,0.7,0.5,0.5,0.5,0.5,0.46666666666666673,0.2966666666666667,0.5,0.15231259968102073,0.46666666666666673,0.10310559006211184,0.022406267344797347
rtc_268,0.7,0.5054945054945055,0.5,0.5111111111111111,0.5,0.4666666666666666,0.3,0.5,0.13165266106442575,0.4666666666666666,0.1594202898550725,0.03768830273792264
rtc_269,0.7,0.45121951219512196,0.5,0.4111111111111111,0.17543859649122806,0.23344947735191646,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.23344947735191646,0.025394841192330257
rtc_270,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_271,0.6966666666666667,0.48,0.49411764705882355,0.4666666666666667,0.3449612403100776,0.55,0.1333333333333333,0.3449612403100776,0.07575757575757577,0.55,0.19703389830508478,0.023473823893078546
rtc_272,0.7066666666666667,0.4823529411764706,0.5125,0.45555555555555555,0.33333333333333337,0.2616279069767442,0.2533333333333333,0.33333333333333337,0.17464114832535885,0.2616279069767442,0.19012605042016806,0.029067128499108315
rtc_273,0.7066666666666667,0.4942528735632184,0.5119047619047619,0.4777777777777778,0.3449612403100776,0.5,0.1733333333333333,0.3449612403100776,0.06937799043062201,0.5,0.19703389830508478,0.023035022137995846
rtc_274,0.7033333333333334,0.47953216374269003,0.5061728395061729,0.45555555555555555,0.17543859649122806,0.2706766917293233,0.1766666666666667,0.05813953488372092,0.17543859649122806,0.1365853658536585,0.2706766917293233,0.01498298354528789
rtc_275,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_276,0.6933333333333334,0.4177215189873418,0.4852941176470588,0.36666666666666664,0.5,0.75,0.29333333333333333,0.5,0.1594896331738437,0.75,0.1686507936507936,0.008329931278350449
rtc_277,0.6966666666666667,0.42038216560509556,0.4925373134328358,0.36666666666666664,0.5,0.75,0.29333333333333333,0.5,0.14433811802232854,0.75,0.1686507936507936,0.022314999074019036
rtc_278,0.7,0.4230769230769231,0.5,0.36666666666666664,0.5,0.75,0.29333333333333333,0.5,0.14433811802232854,0.75,0.17027559055118113,0.022406267344797316
rtc_279,0.6966666666666667,0.4129032258064516,0.49230769230769234,0.35555555555555557,0.2807017543859649,0.24675324675324684,0.2966666666666667,0.17441860465116277,0.2807017543859649,0.22916666666666663,0.24675324675324684,0.0124539969815448
rtc_280,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_281,0.68,0.3924050632911392,0.45588235294117646,0.34444444444444444,0.20476190476190478,0.23809523809523808,0.19722772277227724,0.20476190476190478,0.17464114832535885,0.23809523809523808,0.22705314009661837,0.013850513878332357
rtc_282,0.6833333333333333,0.39490445859872614,0.4626865671641791,0.34444444444444444,0.20476190476190478,0.23809523809523808,0.18732673267326733,0.20476190476190478,0.1594896331738437,0.23809523809523808,0.22705314009661837,0.016288220358559133
rtc_283,0.6866666666666666,0.3974358974358974,0.4696969696969697,0.34444444444444444,0.20476190476190478,0.22705314009661837,0.18732673267326733,0.20476190476190478,0.1594896331738437,0.22549019607843135,0.22705314009661837,0.01525296893147331
rtc_284,0.6966666666666667,0.4129032258064516,0.49230769230769234,0.35555555555555557,0.2807017543859649,0.24675324675324684,0.2966666666666667,0.17441860465116277,0.2807017543859649,0.22916666666666663,0.24675324675324684,0.012453996981544787
rtc_285,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.022314999074019015
rtc_286,0.69,0.4294478527607362,0.4794520547945205,0.3888888888888889,0.5,0.5675675675675675,0.42,0.16666666666666669,0.5,0.5675675675675675,0.32608695652173914,0.016536909861128903
rtc_287,0.69,0.4294478527607362,0.4794520547945205,0.3888888888888889,0.5,0.5675675675675675,0.42,0.16666666666666669,0.5,0.5675675675675675,0.32608695652173914,0.016536909861128903
rtc_288,0.69,0.4294478527607362,0.4794520547945205,0.3888888888888889,0.5,0.5675675675675675,0.42,0.16666666666666669,0.5,0.5675675675675675,0.32608695652173914,0.02099562636671298
rtc_289,0.6933333333333334,0.4177215189873418,0.4852941176470588,0.36666666666666664,0.5,0.5454545454545454,0.42,0.16666666666666669,0.5,0.5454545454545454,0.32608695652173914,0.026108095546424393
rtc_290,0.68,0.4,0.45714285714285713,0.35555555555555557,0.5,0.6,0.2966666666666667,0.16666666666666669,0.5,0.6,0.4350649350649351,0.013850513878332363
rtc_291,0.7166666666666667,0.45161290322580644,0.5384615384615384,0.3888888888888889,0.5,0.5151515151515151,0.46,0.5,0.3333333333333333,0.5151515151515151,0.125,0.01840585532389305
rtc_292,0.7166666666666667,0.45161290322580644,0.5384615384615384,0.3888888888888889,0.5,0.5151515151515151,0.46,0.5,0.3333333333333333,0.5151515151515151,0.125,0.024578072191550372
rtc_293,0.7166666666666667,0.45161290322580644,0.5384615384615384,0.3888888888888889,0.5,0.5151515151515151,0.46,0.5,0.3333333333333333,0.5151515151515151,0.125,0.022406267344797337
rtc_294,0.7166666666666667,0.4217687074829932,0.543859649122807,0.34444444444444444,0.33333333333333337,0.4782608695652174,0.3766666666666667,0.33333333333333337,0.3333333333333333,0.4782608695652174,0.22023809523809523,0.023647064796066923
rtc_295,0.7066666666666667,0.3888888888888889,0.5185185185185185,0.3111111111111111,0.3333333333333333,0.5,0.2533333333333333,0.047619047619047616,0.3333333333333333,0.5,0.32608695652173914,0.01228903609577518
rtc_296,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.014568627181693668
rtc_297,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.014568627181693668
rtc_298,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.014568627181693668
rtc_299,0.6966666666666667,0.4484848484848485,0.49333333333333335,0.4111111111111111,0.5,0.19527559055118116,0.5033333333333334,0.5,0.4473684210526316,0.0875576036866359,0.19527559055118116,0.010690449676496985
rtc_300,0.7066666666666667,0.3888888888888889,0.5185185185185185,0.3111111111111111,0.3333333333333333,0.5,0.2533333333333333,0.047619047619047616,0.3333333333333333,0.5,0.32608695652173914,0.023299294900428702
rtc_301,0.6733333333333333,0.4842105263157895,0.46,0.5111111111111111,0.23809523809523808,0.36666666666666664,0.18316831683168316,0.23809523809523808,0.1331269349845201,0.36666666666666664,0.16060606060606064,0.02138089935299396
rtc_302,0.68,0.42857142857142855,0.46153846153846156,0.4,0.3333333333333333,0.46666666666666673,0.1820987654320988,0.3333333333333333,0.06060606060606061,0.46666666666666673,0.08114035087719296,0.04508495382302713
rtc_303,0.6966666666666667,0.47398843930635837,0.4939759036144578,0.45555555555555555,0.33333333333333337,0.35,0.2566666666666667,0.33333333333333337,0.17543859649122806,0.35,0.23690476190476195,0.03539860483818247
rtc_304,0.7,0.45121951219512196,0.5,0.4111111111111111,0.17543859649122806,0.23344947735191646,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.23344947735191646,0.03142857142857141
rtc_305,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_306,0.6966666666666667,0.5081081081081081,0.49473684210526314,0.5222222222222223,0.3333333333333333,0.55,0.10973597359735976,0.3333333333333333,0.14912280701754385,0.55,0.1145431145431145,0.029416086117105708
rtc_307,0.7,0.47058823529411764,0.5,0.4444444444444444,0.3333333333333333,0.46666666666666673,0.1766666666666667,0.3333333333333333,0.043859649122807015,0.46666666666666673,0.09243697478991597,0.022767682072156036
rtc_308,0.7,0.47674418604651164,0.5,0.45555555555555555,0.33333333333333337,0.35,0.2566666666666667,0.33333333333333337,0.17543859649122806,0.35,0.2384887839433294,0.03545621041711676
rtc_309,0.7066666666666667,0.4634146341463415,0.5135135135135135,0.4222222222222222,0.17543859649122806,0.2706766917293233,0.17904290429042907,0.12857142857142856,0.17543859649122806,0.11282051282051281,0.2706766917293233,0.02657296462534039
rtc_310,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_311,0.68,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5,0.5238095238095237,0.2222222222222222,0.5,0.13165266106442575,0.5238095238095237,0.14529914529914534,0.014568627181693697
rtc_312,0.69,0.4624277456647399,0.4819277108433735,0.4444444444444444,0.5,0.41666666666666663,0.33999999999999997,0.5,0.17543859649122806,0.41666666666666663,0.12994350282485878,0.018405855323893067
rtc_313,0.69,0.45614035087719296,0.48148148148148145,0.43333333333333335,0.33333333333333337,0.26666666666666666,0.2966666666666667,0.33333333333333337,0.22807017543859648,0.26666666666666666,0.22857142857142865,0.03499271061118824
rtc_314,0.7,0.45121951219512196,0.5,0.4111111111111111,0.17543859649122806,0.23344947735191646,0.21666666666666667,0.16666666666666669,0.17543859649122806,0.19999999999999996,0.23344947735191646,0.026108095546424386
rtc_315,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_316,0.7,0.5054945054945055,0.5,0.5111111111111111,0.5,0.6333333333333334,0.1766666666666667,0.5,0.09649122807017543,0.6333333333333334,0.11330049261083741,0.027479120088101907
rtc_317,0.6966666666666667,0.49162011173184356,0.4943820224719101,0.4888888888888889,0.5,0.46666666666666673,0.2966666666666667,0.5,0.15231259968102073,0.46666666666666673,0.09605911330049255,0.029485382057928996
rtc_318,0.6833333333333333,0.4632768361581921,0.47126436781609193,0.45555555555555555,0.33333333333333337,0.35,0.2566666666666667,0.33333333333333337,0.17543859649122806,0.35,0.23199023199023205,0.032888184094918116
rtc_319,0.7066666666666667,0.4634146341463415,0.5135135135135135,0.4222222222222222,0.17543859649122806,0.2706766917293233,0.17904290429042907,0.12857142857142856,0.17543859649122806,0.11282051282051281,0.2706766917293233,0.02996596709057576
rtc_320,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_321,0.6966666666666667,0.47398843930635837,0.4939759036144578,0.45555555555555555,0.33333333333333337,0.55,0.1333333333333333,0.33333333333333337,0.07575757575757577,0.55,0.19166666666666665,0.019483116709979775
rtc_322,0.7066666666666667,0.4823529411764706,0.5125,0.45555555555555555,0.33333333333333337,0.2616279069767442,0.2533333333333333,0.33333333333333337,0.17464114832535885,0.2616279069767442,0.19012605042016806,0.025793528693239705
rtc_323,0.7066666666666667,0.4942528735632184,0.5119047619047619,0.4777777777777778,0.3449612403100776,0.5,0.1733333333333333,0.3449612403100776,0.06937799043062201,0.5,0.19703389830508478,0.01895214165917371
rtc_324,0.7033333333333334,0.47953216374269003,0.5061728395061729,0.45555555555555555,0.17543859649122806,0.2706766917293233,0.1766666666666667,0.05813953488372092,0.17543859649122806,0.1365853658536585,0.2706766917293233,0.01498298354528789
rtc_325,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_326,0.6933333333333334,0.4177215189873418,0.4852941176470588,0.36666666666666664,0.5,0.75,0.29333333333333333,0.5,0.1594896331738437,0.75,0.1686507936507936,0.011605769149479937
rtc_327,0.6966666666666667,0.42038216560509556,0.4925373134328358,0.36666666666666664,0.5,0.75,0.29333333333333333,0.5,0.14433811802232854,0.75,0.1686507936507936,0.029829447168315856
rtc_328,0.7,0.4230769230769231,0.5,0.36666666666666664,0.5,0.75,0.29333333333333333,0.5,0.14433811802232854,0.75,0.17027559055118113,0.030169588688489825
rtc_329,0.6966666666666667,0.4129032258064516,0.49230769230769234,0.35555555555555557,0.2807017543859649,0.24675324675324684,0.2966666666666667,0.17441860465116277,0.2807017543859649,0.22916666666666663,0.24675324675324684,0.0124539969815448
rtc_330,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.02020305089104422
rtc_331,0.68,0.3924050632911392,0.45588235294117646,0.34444444444444444,0.20476190476190478,0.23809523809523808,0.19722772277227724,0.20476190476190478,0.17464114832535885,0.23809523809523808,0.22705314009661837,0.013850513878332357
rtc_332,0.6833333333333333,0.39490445859872614,0.4626865671641791,0.34444444444444444,0.20476190476190478,0.23809523809523808,0.18732673267326733,0.20476190476190478,0.1594896331738437,0.23809523809523808,0.22705314009661837,0.016288220358559133
rtc_333,0.6866666666666666,0.3974358974358974,0.4696969696969697,0.34444444444444444,0.20476190476190478,0.22705314009661837,0.18732673267326733,0.20476190476190478,0.1594896331738437,0.22549019607843135,0.22705314009661837,0.016288220358559133
rtc_334,0.6966666666666667,0.4129032258064516,0.49230769230769234,0.35555555555555557,0.2807017543859649,0.24675324675324684,0.2966666666666667,0.17441860465116277,0.2807017543859649,0.22916666666666663,0.24675324675324684,0.012453996981544787
rtc_335,0.6866666666666666,0.4268292682926829,0.47297297297297297,0.3888888888888889,0.3333333333333333,0.5555555555555556,0.2533333333333333,0.09523809523809523,0.3333333333333333,0.5555555555555556,0.32608695652173914,0.022314999074019015
